state,district,cluster,cluster_name,total_enrolments,total_demographic_updates,total_biometric_updates,updates_per_1000,mobility_indicator,digital_instability_index,saturation_ratio,enrolment_volatility_index,update_burden_index
Tamil Nadu,Chengalpattu,0,High Activity Urban,108.0,1983.0,641.0,6091.361256544503,0.15346340860793375,0.12168425808439878,1.4985411140583556,0.3084272673088009,54869109948.798645
Tamil Nadu,Chennai,2,Moderate Balanced,1371.0,14786.0,33034.0,38750.42648763012,0.2664778773112452,0.2041648925905996,1.4994098712446353,0.49177320607000446,345212876434.7479
Tamil Nadu,Coimbatore,2,Moderate Balanced,1124.0,14480.0,25946.0,27049.582437436857,0.2424118580780506,0.1873803694040155,1.4995416666666668,0.4105223040428907,245123900883.59348
Tamil Nadu,Cuddalore,1,Low Activity Rural,1081.0,10300.0,17232.0,25700.309135309137,0.23756018324569586,0.18433294008933057,1.4993325242718447,0.42036313333845265,224000000005.52063
Tamil Nadu,Dharmapuri,1,Low Activity Rural,652.0,4316.0,11789.0,32987.7788951008,0.2292274651900517,0.17597153536299118,1.4984931506849317,0.49384181437653496,296992084437.90497
Tamil Nadu,Dindigul,1,Low Activity Rural,739.0,5594.0,22041.0,34408.64569537035,0.23528713659574552,0.18259339220079246,1.4987683438155137,0.42319746213176657,311089258704.49634
Tamil Nadu,Erode,1,Low Activity Rural,716.0,6622.0,17540.0,27603.802165930876,0.24673571148313622,0.1894371999460689,1.4991899852724595,0.3996682345991627,242121640741.3752
Tamil Nadu,Kallakurichi,0,High Activity Urban,165.0,1418.0,575.0,6898.216482164822,0.13607866421048223,0.11341313923202863,1.4979323308270676,0.32556113199965964,65608856089.17897
Tamil Nadu,Kancheepuram,2,Moderate Balanced,1631.0,12906.0,24898.0,24728.13193875701,0.22071025042526524,0.1724171311191914,1.4995089285714287,0.4808215813519249,218819930074.50287
Tamil Nadu,Kanchipuram,3,High Mobility Transient,0.0,0.0,2.0,1000.0,0.0,0.0,,1.4557040542223938,10000000000.0
Tamil Nadu,Kanniyakumari,1,Low Activity Rural,276.0,5517.0,8724.0,17760.37784679089,0.19397751986918324,0.15039486380850683,1.499098124098124,0.32216174231310973,166494565219.43213
Tamil Nadu,Kanyakumari,0,High Activity Urban,273.0,1701.0,3949.0,7592.95739348371,0.11959032439872846,0.1014302083534502,1.4990141955835963,0.3085960259074211,69022556392.26968
Tamil Nadu,Karur,1,Low Activity Rural,506.0,3548.0,7369.0,22079.563338045165,0.20724168410646446,0.16457775905236333,1.4985564304461942,0.43459319601008223,197432098769.39667
Tamil Nadu,Krishnagiri,1,Low Activity Rural,647.0,5929.0,12271.0,32995.55704738035,0.2619296376416421,0.2024842993780091,1.49863184079602,0.464888589931852,290309523815.8917
Tamil Nadu,Madurai,2,Moderate Balanced,1257.0,9276.0,22168.0,34733.14521510165,0.2635891383727089,0.20173728798446686,1.4986544461778473,0.48234071585630917,304077961026.1594
Tamil Nadu,Mayiladuthurai,0,High Activity Urban,58.0,293.0,337.0,2056.7502986857826,0.03197217955197504,0.029220003412747293,1.4980286738351254,0.25697147295489625,18960573477.00896
Tamil Nadu,Nagapattinam,1,Low Activity Rural,506.0,3870.0,10173.0,12503.309283309283,0.1654733108899829,0.1295775634253679,1.4994155154091393,0.34307297871774534,114252525254.4743
Tamil Nadu,Namakkal,1,Low Activity Rural,587.0,4789.0,11929.0,20869.350437589434,0.2339101988167447,0.18183297660865075,1.4991143317230275,0.4076784368151506,184783950621.36746
Tamil Nadu,Perambalur,1,Low Activity Rural,273.0,1375.0,4197.0,14051.431735484892,0.20626738579307458,0.15937008239356817,1.4981099656357388,0.4179670722010025,114850498343.36804
Tamil Nadu,Pudukkottai,1,Low Activity Rural,865.0,4770.0,14353.0,22399.836543169877,0.2035394336878949,0.15843611839745328,1.498737980769231,0.4547877978093251,198798798802.9326
Tamil Nadu,Ramanathapuram,1,Low Activity Rural,446.0,4697.0,12735.0,23377.7754899816,0.21555521400578395,0.1687887246075802,1.4991027732463296,0.3623249955648521,214900459421.3345
Tamil Nadu,Ranipet,0,High Activity Urban,16.0,121.0,53.0,1648.6928104575163,0.041993464051160403,0.036111111110101575,1.4945544554455445,0.21269138893122985,16078431372.62255
Tamil Nadu,Salem,2,Moderate Balanced,1247.0,11295.0,28085.0,30905.504028859606,0.25500910040298314,0.19497571654540333,1.4994510978043913,0.39779944965526587,276711153484.98065
Tamil Nadu,Sivaganga,0,High Activity Urban,521.0,3477.0,9014.0,12803.624878306407,0.1511024627202805,0.12166508378601242,1.499271523178808,0.38878307227920605,112127388537.77518
Tamil Nadu,Tenkasi,0,High Activity Urban,162.0,1111.0,1540.0,5793.704600484261,0.09933642890199164,0.0851884127049813,1.4986146095717885,0.30639531543713333,53196125908.874435
Tamil Nadu,Thanjavur,1,Low Activity Rural,912.0,7914.0,19463.0,19437.328582661063,0.21612316638526213,0.1704880549035716,1.4995111111111112,0.38814209386275655,172173913047.36176
Tamil Nadu,The Nilgiris,0,High Activity Urban,199.0,1311.0,5498.0,12532.005215879455,0.131308563532054,0.10661438797619863,1.498814655172414,0.3401539016838954,116713995944.76453
Tamil Nadu,Theni,1,Low Activity Rural,460.0,3741.0,9438.0,29591.593191805052,0.2433708285901374,0.1874979859263221,1.497299703264095,0.4672430095949204,266327683620.6687
Tamil Nadu,Thiruvallur,0,High Activity Urban,33.0,212.0,388.0,2952.020202020202,0.042659192658141463,0.034478484477587994,1.4971649484536083,0.2713086956159777,28737373737.530304
Tamil Nadu,Thiruvarur,1,Low Activity Rural,554.0,3811.0,8013.0,11505.286921591269,0.19418859251401968,0.15213073349959183,1.499329268292683,0.3660173303905166,99541715631.47125
Tamil Nadu,Thoothukkudi,1,Low Activity Rural,664.0,4866.0,17651.0,18916.599845042958,0.15331092928309673,0.1245725136283858,1.499134199134199,0.4060786758043391,173133732537.6166
Tamil Nadu,Tiruchirappalli,1,Low Activity Rural,1246.0,7111.0,23642.0,24183.98969493772,0.21524485094889798,0.16871113128338436,1.499215882549216,0.4538364562370355,217901828685.41348
Tamil Nadu,Tirunelveli,1,Low Activity Rural,1117.0,7584.0,21986.0,18526.912036452264,0.18881677528240948,0.14781073873655307,1.499562101910828,0.4183445519761231,163226053643.69055
Tamil Nadu,Tirupathur,3,High Mobility Transient,0.0,7.0,6.0,4333.333333333333,0.11111111110925924,0.11111111110925924,,0.20942765616797096,43333333333.333336
Tamil Nadu,Tirupattur,0,High Activity Urban,112.0,1159.0,1498.0,9756.944444444445,0.1283818880903283,0.104617164998377,1.4977083333333332,0.2882379592292718,91309523810.7109
Tamil Nadu,Tiruppur,1,Low Activity Rural,770.0,9982.0,18059.0,29937.033320827122,0.22387859713591307,0.17682847955538702,1.499217638691323,0.4169570232900552,266415094344.92856
Tamil Nadu,Tiruvallur,2,Moderate Balanced,1410.0,12600.0,28226.0,32152.368373336958,0.2495369189855359,0.1921004609767062,1.4990521978021978,0.4771819938459714,281005235608.6355
Tamil Nadu,Tiruvannamalai,1,Low Activity Rural,877.0,6470.0,14581.0,21027.664408508157,0.23648738185578722,0.18103383437011455,1.4992847854356308,0.4061648191514061,184150000004.43008
Tamil Nadu,Tuticorin,3,High Mobility Transient,0.0,0.0,1.0,1000.0,0.0,0.0,,0.4330127018922194,10000000000.0
Tamil Nadu,Vellore,1,Low Activity Rural,1071.0,8096.0,21897.0,19757.617783759833,0.22004353142107277,0.17227995373369678,1.4993281875357347,0.41606175263602824,172798690675.3315
Tamil Nadu,Villupuram,1,Low Activity Rural,847.0,3542.0,9834.0,10841.178662188177,0.1722809682326127,0.13893891894032553,1.4994002181025081,0.4170120651976985,88583509517.30069
Tamil Nadu,Viluppuram,1,Low Activity Rural,627.0,3502.0,8432.0,10339.349273253383,0.18027243232673906,0.14160113233192972,1.4993989071038252,0.37483818901612687,89188619602.14053
Tamil Nadu,Virudhunagar,1,Low Activity Rural,679.0,4081.0,13608.0,20971.697924908935,0.1975554358179521,0.15730594431085357,1.4991283676703646,0.47845578999950716,181544342512.40027
Telangana,Adilabad,1,Low Activity Rural,436.0,3612.0,9599.0,17844.400956241672,0.17103833227132012,0.13574749217047496,1.4989833641404806,0.44549375396726903,155623901585.70947
Telangana,Bhadradri Kothagudem,1,Low Activity Rural,298.0,2678.0,2404.0,11404.431602041162,0.2502802893100274,0.1940179479439643,1.4976987447698744,0.5400596392578924,82828685263.85173
Telangana,Hanumakonda,1,Low Activity Rural,174.0,1678.0,820.0,6815.09440743758,0.22331423983895757,0.17194562510501823,1.497940074906367,0.3949359832285814,53136531368.03583
Telangana,Hyderabad,2,Moderate Balanced,3497.0,16814.0,24460.0,32071.95026294795,0.26481482003765766,0.20462627610503265,1.4989963991335415,0.6905803572684324,276338418869.1951
Telangana,Jagitial,1,Low Activity Rural,231.0,2219.0,1640.0,12514.046643247464,0.23647040129137836,0.18175168307068218,1.497282608695652,0.37437954967683584,107704918035.8243
Telangana,Jangaon,0,High Activity Urban,9.0,86.0,28.0,2389.5348837209303,0.11035437430480491,0.1023809523780351,1.486904761904762,0.288619294733213,21860465116.666664
Telangana,Jangoan,1,Low Activity Rural,128.0,2283.0,950.0,14347.562930896265,0.20559641069854778,0.16761696761105022,1.49683908045977,0.43609973857761225,125833333336.41446
Telangana,Jayashankar Bhupalpally,1,Low Activity Rural,117.0,2396.0,578.0,20303.776683087028,0.2581007012091498,0.20532844173942355,1.4943693693693694,0.42100865746040544,174655172418.5885
Telangana,Jogulamba Gadwal,1,Low Activity Rural,246.0,2348.0,892.0,17636.59373959374,0.32203897166742285,0.2483901451063092,1.4903911564625851,0.5623336897431597,132300000006.92639
Telangana,K.v. Rangareddy,2,Moderate Balanced,2312.0,21449.0,28468.0,33335.33845148668,0.2509872242057736,0.19544782017950818,1.49946962391514,0.4913178915336111,295032258070.3317
Telangana,Kamareddy,1,Low Activity Rural,203.0,3268.0,2361.0,21731.14152202937,0.22155469034798242,0.17191051114256706,1.4956439393939394,0.3933838271126188,193084112153.63577
Telangana,Karimnagar,1,Low Activity Rural,666.0,7629.0,15584.0,20749.362955884695,0.20848285754655796,0.16539353084746347,1.4993685419058553,0.4325067299168698,186043478264.55685
Telangana,Khammam,1,Low Activity Rural,451.0,6438.0,7045.0,18231.87191989095,0.20727200899465267,0.16251081130008546,1.4988779174147218,0.4436971284580721,156972318343.45206
Telangana,Komaram Bheem,1,Low Activity Rural,117.0,2866.0,807.0,27201.19456717395,0.2477068841320856,0.191395156905004,1.4940860215053762,0.5019139428080279,226185567017.80762
Telangana,Mahabubabad,1,Low Activity Rural,159.0,1915.0,1001.0,10514.926739926741,0.24183095884144598,0.1931239027217082,1.4968926553672315,0.44092322916970766,73791208796.6164
Telangana,Mahabubnagar,2,Moderate Balanced,1262.0,11108.0,19488.0,27709.424320028513,0.2379864220186186,0.18465505232360152,1.4988984674329502,0.5139654195558753,238840937120.87543
Telangana,Mancherial,1,Low Activity Rural,130.0,3214.0,1371.0,17377.98449612403,0.27175513299086274,0.20799004790754713,1.4973300970873786,0.36515952169935767,148093023260.4399
Telangana,Medak,1,Low Activity Rural,1060.0,5922.0,14722.0,18301.816246696566,0.1983148671896036,0.1567338998665628,1.4990341142622277,0.45347669323960227,157860520098.74258
Telangana,Medchal-malkajgiri,1,Low Activity Rural,472.0,13671.0,5104.0,48899.51768488746,0.27669239782493465,0.2155190083870672,1.4981164383561643,0.5498241126178055,453054662384.88635
Telangana,Medchal?malkajgiri,3,High Mobility Transient,0.0,1.0,0.0,1000.0,0.0,0.0,,0.2664693550105965,10000000000.0
Telangana,Medchal−malkajgiri,0,High Activity Urban,69.0,179.0,499.0,3917.557251908397,0.06488549618156222,0.055343511448914334,1.495801526717557,0.40017254926638585,30610687024.445293
Telangana,Mulugu,1,Low Activity Rural,108.0,953.0,563.0,10984.496164213146,0.23965370575549835,0.19056807454074956,1.4944837340876946,0.49662822897379755,95566037738.299
Telangana,Nagarkurnool,1,Low Activity Rural,189.0,2233.0,1464.0,10722.216467060825,0.22757825259601083,0.17857108697242363,1.4968540829986612,0.3731988979869925,86186770431.75533
Telangana,Nalgonda,1,Low Activity Rural,737.0,8362.0,17860.0,29907.30941919791,0.2342593909745489,0.18076115025956443,1.4991691842900303,0.49510144483136587,261107913675.53848
Telangana,Narayanpet,1,Low Activity Rural,161.0,1360.0,603.0,9047.824597464885,0.25736327509605217,0.196712278626456,1.4953703703703705,0.5056664176387268,70287769787.34654
Telangana,Nirmal,1,Low Activity Rural,185.0,3132.0,1905.0,24458.325750682438,0.28162231931435633,0.2140679261697287,1.494211409395973,0.46067967134908616,210509554145.754
Telangana,Nizamabad,1,Low Activity Rural,829.0,6880.0,12569.0,25200.151448741693,0.21901980915094021,0.16852479440176338,1.4989719626168225,0.5496033665796219,215233812955.6327
Telangana,Peddapalli,1,Low Activity Rural,74.0,1302.0,487.0,8883.74485596708,0.23181953110796272,0.1817884917588583,1.4965408805031446,0.33507693284412216,72037037040.16914
Telangana,Rajanna Sircilla,1,Low Activity Rural,128.0,1676.0,1215.0,15406.787260358687,0.21688435730504627,0.16874532810091805,1.4962328767123287,0.4545675524539131,135194805198.1301
Telangana,Rangareddy,1,Low Activity Rural,38.0,709.0,334.0,14202.380952380952,0.2068873225720411,0.15664823307452366,1.4894067796610169,0.39669684119948356,125714285717.26341
Telangana,Sangareddy,1,Low Activity Rural,330.0,4686.0,2735.0,16061.516947886628,0.18871117342239052,0.14999231471484323,1.4984593837535016,0.4925179788720448,146462765959.75732
Telangana,Siddipet,1,Low Activity Rural,205.0,4237.0,2115.0,15411.372875092386,0.21917740068751404,0.16853577138786655,1.4982539682539682,0.39131412861010073,133567073174.28156
Telangana,Suryapet,1,Low Activity Rural,268.0,5329.0,1780.0,21243.58407079646,0.31893076879842275,0.2460515976867053,1.4974770642201833,0.43393184003159524,169557522130.876
Telangana,Vikarabad,1,Low Activity Rural,381.0,6407.0,1608.0,17528.982469409977,0.25562906885427583,0.19466917627487043,1.4970215462610899,0.509999102250655,129182156141.07672
Telangana,Wanaparthy,1,Low Activity Rural,218.0,3253.0,1184.0,21212.859879584015,0.2802257322882761,0.21671914655633212,1.495985401459854,0.4418093913287038,179172413798.2362
Telangana,Warangal,0,High Activity Urban,403.0,3354.0,10446.0,14227.531438107158,0.15010161697934415,0.11950598521030892,1.4991840731070496,0.38647284963231054,124280350441.28111
Telangana,Warangal (urban),0,High Activity Urban,1.0,12.0,0.0,1090.909090909091,0.0303030303020202,0.0303030303020202,1.45,0.1142011521473985,10909090909.09091
Telangana,Warangal Rural,1,Low Activity Rural,74.0,1634.0,659.0,9889.539930555557,0.21642424891651404,0.16736794017063153,1.4970588235294118,0.3525182064826989,84687500002.58943
Telangana,Warangal Urban,0,High Activity Urban,91.0,718.0,519.0,4365.829408686552,0.10589603522631227,0.08797692320015427,1.496875,0.4748543008908997,33406593408.317215
Telangana,Yadadri.,1,Low Activity Rural,199.0,2306.0,1417.0,13649.093614718615,0.27326278797831427,0.21296559986586197,1.4942258340461934,0.3988183019857719,103238636369.04126
Tripura,Dhalai,1,Low Activity Rural,248.0,1279.0,3726.0,27817.27335202856,0.2337784818462754,0.1805735248245757,1.4951327433628319,0.5582226494963278,238739495804.8701
Tripura,Dhalai  *,0,High Activity Urban,4.0,37.0,28.0,2559.5238095238096,0.09271284271027128,0.0883838383813063,1.4710526315789474,0.23600650134378762,23809523809.761906
Tripura,Gomati,1,Low Activity Rural,61.0,518.0,460.0,9424.614197530864,0.26911497294091263,0.20585795263807632,1.4922535211267607,0.4631784413141906,73472222225.76274
Tripura,Khowai,1,Low Activity Rural,40.0,244.0,1238.0,26358.666666666664,0.1968687146160377,0.15112246087029546,1.4877777777777779,0.3859656351054366,246400000002.79266
Tripura,North Tripura,1,Low Activity Rural,334.0,1858.0,4962.0,26758.70742437919,0.21891786154333223,0.1719553414853737,1.4970588235294118,0.43826964374178135,247835051549.84982
Tripura,Sepahijala,1,Low Activity Rural,591.0,1338.0,2498.0,22944.288724842514,0.2573053305383545,0.19834862787821803,1.4936781609195402,0.784290394748378,203033707869.18503
Tripura,South Tripura,1,Low Activity Rural,323.0,3437.0,4436.0,25107.4961511918,0.2590683769178494,0.19982496171340572,1.4975336322869954,0.5235652584913033,215434782614.45526
Tripura,Unakoti,1,Low Activity Rural,98.0,533.0,2885.0,29420.524691358023,0.15876224431885758,0.13225595890773204,1.4938725490196079,0.46009756946384534,280555555557.9466
Tripura,West Tripura,1,Low Activity Rural,342.0,4962.0,9795.0,36210.8840192911,0.2489446451888592,0.19292825538063324,1.498070987654321,0.4827378883785113,328318584076.42316
Uttar Pradesh,Agra,2,Moderate Balanced,3851.0,20370.0,25502.0,64056.45511811417,0.31710727431092883,0.24411056545122212,1.4975088607393752,0.593931845646478,574271099753.4478
Uttar Pradesh,Aligarh,2,Moderate Balanced,1789.0,17167.0,18115.0,48964.686819969975,0.27784129422066056,0.21412794322364131,1.4987584650112868,0.7381303456473876,442008639316.1246
Uttar Pradesh,Allahabad,2,Moderate Balanced,1641.0,19765.0,30126.0,71041.49932582337,0.29025165466082387,0.22293926086958069,1.4988396624472575,0.5096750090073068,634959677430.6045
Uttar Pradesh,Ambedkar Nagar,1,Low Activity Rural,1162.0,7020.0,10891.0,28394.227698715527,0.2776185299231757,0.21392435864773104,1.4985333333333335,0.5298910666727563,240749354011.54996
Uttar Pradesh,Amethi,1,Low Activity Rural,918.0,7947.0,9399.0,26878.036738909177,0.2658664272878947,0.20153497758654126,1.498605002748763,0.5329731673196838,232337078657.3468
Uttar Pradesh,Amroha,2,Moderate Balanced,1025.0,10073.0,9974.0,78975.25553305705,0.2909512071810927,0.22212900631834395,1.4933242917420133,0.6780728545895364,722987804887.1931
Uttar Pradesh,Auraiya,1,Low Activity Rural,488.0,5797.0,6824.0,46151.38583200425,0.2868940402289719,0.22003931278187458,1.4971502590673575,0.549835665301182,418550000005.97845
Uttar Pradesh,Ayodhya,0,High Activity Urban,231.0,1315.0,724.0,4294.478216818642,0.15252540162364897,0.1284343065504732,1.4985135135135137,0.34065595439657537,36835106384.04575
Uttar Pradesh,Azamgarh,2,Moderate Balanced,2721.0,15010.0,16687.0,31889.14534096144,0.3035575303642386,0.23350750807290233,1.4990213523131672,0.5595566385248941,270553633224.82373
Uttar Pradesh,Baghpat,1,Low Activity Rural,664.0,3813.0,4665.0,22514.679553236954,0.2536619055408635,0.1948839822794839,1.4973170731707317,0.7238334797873075,185283018873.78433
Uttar Pradesh,Bagpat,3,High Mobility Transient,0.0,0.0,1.0,1000.0,0.0,0.0,,0.0,10000000000.0
Uttar Pradesh,Bahraich,2,Moderate Balanced,5390.0,17997.0,29841.0,105413.53224020088,0.28871451873733506,0.22015977394891095,1.4979087452471482,0.7377784320301899,1004477611946.8763
Uttar Pradesh,Ballia,1,Low Activity Rural,1122.0,10270.0,12574.0,35602.66822831941,0.29134257730670077,0.22380895463531145,1.4986997635933808,0.5151146608964668,303029612764.5656
Uttar Pradesh,Balrampur,2,Moderate Balanced,1773.0,7850.0,10007.0,57346.83907680311,0.29592293804862985,0.2290781216247815,1.496927374301676,0.5822557981816394,523225806458.1292
Uttar Pradesh,Banda,1,Low Activity Rural,1012.0,7762.0,7574.0,43599.253481823966,0.31000215130220127,0.23931166934434492,1.4964285714285714,0.7114909699718127,361656050965.13184
Uttar Pradesh,Bara Banki,2,Moderate Balanced,1281.0,12626.0,22596.0,59748.22629287036,0.27640014330317875,0.21345258963742944,1.4987528344671204,0.4762778400828294,549889624731.4293
Uttar Pradesh,Barabanki,0,High Activity Urban,62.0,450.0,570.0,6108.574879227053,0.1438908018163752,0.1187477626071769,1.4958955223880597,0.39570133157172405,53913043479.46075
Uttar Pradesh,Bareilly,2,Moderate Balanced,2788.0,38904.0,32283.0,139585.6946635317,0.31009630736161,0.23956509869723253,1.4983483483483484,0.6582965151432084,1323596491237.529
Uttar Pradesh,Basti,1,Low Activity Rural,1291.0,9477.0,11801.0,37628.424470553706,0.2905077620720344,0.22395051085318332,1.4984375,0.5391263904903412,334258241763.89435
Uttar Pradesh,Bhadohi,0,High Activity Urban,61.0,425.0,539.0,7025.584795321637,0.16488080632539687,0.13037430405621026,1.4949999999999999,0.39840853191842335,57192982458.70103
Uttar Pradesh,Bijnor,2,Moderate Balanced,1865.0,30085.0,26148.0,128986.93066829535,0.29716449600013084,0.23075390142167776,1.4982758620689656,0.578015426322434,1232762762770.482
Uttar Pradesh,Budaun,2,Moderate Balanced,1338.0,19036.0,11322.0,75908.10515348852,0.29017833072474697,0.22189562783123531,1.4966172506738546,0.7147398931476737,705527272734.6055
Uttar Pradesh,Bulandshahar,0,High Activity Urban,21.0,82.0,29.0,1632.7683615819208,0.043996257978400836,0.03549416684930073,1.4892241379310345,0.32819837516869454,14915254237.542374
Uttar Pradesh,Bulandshahr,2,Moderate Balanced,1817.0,13739.0,18015.0,41034.09823498684,0.2561035421790387,0.1987379560686763,1.497893586005831,0.6606277401217107,371960784319.1285
Uttar Pradesh,Chandauli,2,Moderate Balanced,1393.0,8898.0,12149.0,52263.072660444624,0.302206180569667,0.23007345507090188,1.4975336322869954,0.6367563423283867,464096916307.78485
Uttar Pradesh,Chitrakoot,1,Low Activity Rural,949.0,3929.0,7176.0,63286.065589512466,0.28489920477334835,0.2189547647042176,1.4931634304207118,0.629656373843554,582897196268.4948
Uttar Pradesh,Deoria,1,Low Activity Rural,1086.0,8183.0,12133.0,36424.85198125987,0.2977391766197109,0.22855869830414424,1.4976384364820847,0.6096678939021659,298620689664.7905
Uttar Pradesh,Etah,2,Moderate Balanced,2252.0,5307.0,13596.0,46603.55158763126,0.27542570669934163,0.2125559053685813,1.4969101123595505,0.8464237736235004,413701657466.4442
Uttar Pradesh,Etawah,1,Low Activity Rural,1242.0,5862.0,7994.0,28654.57674973921,0.27528518731392737,0.21849861496685288,1.4969945355191256,0.6156051169060074,238532608702.53622
Uttar Pradesh,Faizabad,1,Low Activity Rural,763.0,8130.0,10663.0,32643.55418229581,0.28197405880364024,0.2177397633661158,1.4981740481740482,0.48490301283053056,292572706940.5798
Uttar Pradesh,Farrukhabad,1,Low Activity Rural,796.0,8130.0,10153.0,43218.15028915149,0.28545544552607877,0.2219883003802369,1.4980902777777778,0.5786438357618353,384802631586.25604
Uttar Pradesh,Fatehpur,2,Moderate Balanced,903.0,13921.0,11405.0,62544.01275682939,0.3039606065709299,0.23317095198137167,1.4954228499910602,0.6456085948320099,575051194546.4202
Uttar Pradesh,Firozabad,2,Moderate Balanced,1115.0,11437.0,11301.0,55644.348048234024,0.26597717003803784,0.20551954704475628,1.4978346456692913,0.7130353107364691,518383458652.22784
Uttar Pradesh,Gautam Buddha Nagar,2,Moderate Balanced,4112.0,24014.0,17817.0,55682.618354190745,0.26851354517214204,0.20960728421163946,1.497169410578049,0.8700338136169692,525000000004.2257
Uttar Pradesh,Ghaziabad,2,Moderate Balanced,2274.0,15474.0,17629.0,46589.16332563111,0.2732709837703378,0.21012095410602294,1.4986810551558754,0.8192708807494434,418349282303.5162
Uttar Pradesh,Ghazipur,2,Moderate Balanced,1446.0,11297.0,16940.0,36711.94473763394,0.2936214514772107,0.22385629921318764,1.498148148148148,0.5453878087798685,318205128212.57513
Uttar Pradesh,Gonda,2,Moderate Balanced,2700.0,13284.0,16759.0,43780.648829660226,0.2962678724471778,0.2280993730702689,1.498578811369509,0.5330633870526635,383518987349.3176
Uttar Pradesh,Gorakhpur,2,Moderate Balanced,3475.0,12617.0,26794.0,47342.24459460582,0.27399855397128325,0.21063510508008015,1.498830003899987,0.6014022617290465,421501976292.18835
Uttar Pradesh,Hamirpur,1,Low Activity Rural,409.0,4289.0,6361.0,44213.521503188174,0.2824202569577544,0.21824521718373874,1.49683908045977,0.5547067410070428,389888888897.22284
Uttar Pradesh,Hapur,1,Low Activity Rural,2427.0,3148.0,8625.0,24668.09454382021,0.21421509985690435,0.16584362315277898,1.4954545454545454,1.119831007975591,215409836069.39453
Uttar Pradesh,Hardoi,2,Moderate Balanced,1500.0,15450.0,21841.0,91806.91976919957,0.3165415254579918,0.24390901443930427,1.4978727798430402,0.5604757017752746,844693140804.5465
Uttar Pradesh,Hathras,1,Low Activity Rural,1114.0,4813.0,11492.0,51567.59936670985,0.2307682108796348,0.17785402339585296,1.4973039215686275,0.7441435331089326,472115384622.2219
Uttar Pradesh,Jalaun,1,Low Activity Rural,687.0,7451.0,8867.0,45980.01412978097,0.28428270821470525,0.2194390784274872,1.4961183891314895,0.6052480760319083,408091286314.7905
Uttar Pradesh,Jaunpur,2,Moderate Balanced,1624.0,18551.0,17671.0,41725.029879680485,0.298640793444673,0.22950090413844926,1.4990090090090091,0.6218825168185499,365338078299.3665
Uttar Pradesh,Jhansi,1,Low Activity Rural,933.0,10233.0,10497.0,51080.64560297617,0.28673154349965324,0.21862935576320588,1.4972486315182945,0.6245319277323049,461739130441.8459
Uttar Pradesh,Jyotiba Phule Nagar,0,High Activity Urban,10.0,59.0,17.0,2073.529411764706,0.07883244206558584,0.07027629233310748,1.4833333333333334,0.3757683176225583,19705882353.117645
Uttar Pradesh,Kannauj,1,Low Activity Rural,772.0,6007.0,8084.0,43938.12255666269,0.2988702888872152,0.23073443992050313,1.4956397562833208,0.6143296633197718,383636363644.9434
Uttar Pradesh,Kanpur Dehat,1,Low Activity Rural,679.0,5890.0,7556.0,38339.475379183335,0.2899881630524954,0.2218909778462749,1.4957309941520467,0.5199757200347874,329191489370.04626
Uttar Pradesh,Kanpur Nagar,2,Moderate Balanced,2989.0,17981.0,19182.0,41575.117570181625,0.2726459573604122,0.20798003598384476,1.4987767787579784,0.7125961346369113,372429078020.4862
Uttar Pradesh,Kasganj,1,Low Activity Rural,599.0,6475.0,8008.0,59332.379008811935,0.29643472659114745,0.22475837705976895,1.4964285714285714,0.7023977497731065,533607594944.96875
Uttar Pradesh,Kaushambi,1,Low Activity Rural,934.0,8474.0,8666.0,56081.92047721132,0.3109923053351898,0.24196507839695158,1.4970430107526882,0.6002380882750272,509947643985.65765
Uttar Pradesh,Kheri,2,Moderate Balanced,2429.0,16749.0,18604.0,64226.87362640096,0.2945552149517392,0.22683503213866407,1.498220064724919,0.6968786620884352,577269841278.7015
Uttar Pradesh,Kushinagar,2,Moderate Balanced,1542.0,10588.0,16480.0,57058.55787721323,0.29258432156853875,0.22569860382753568,1.496663088208982,0.5541083762517609,505617529888.8636
Uttar Pradesh,Kushinagar *,3,High Mobility Transient,0.0,16.0,2.0,2000.0,0.07407407407160493,0.07407407407160493,,0.08882311833686549,20000000000.0
Uttar Pradesh,Lalitpur,1,Low Activity Rural,619.0,5433.0,8884.0,77578.67822682684,0.2991191507758146,0.22972339542471668,1.4952173913043478,0.6599014119142534,708292682936.5902
Uttar Pradesh,Lucknow,2,Moderate Balanced,3877.0,28550.0,28766.0,52543.51173638598,0.2767453186189749,0.21333383978968065,1.4990909090909093,0.5818066096466045,483420195445.8113
Uttar Pradesh,Maharajganj,2,Moderate Balanced,1965.0,11093.0,11606.0,70207.91762324916,0.3069909433758926,0.2362649709060126,1.496978021978022,0.6187913510484262,641851851860.4178
Uttar Pradesh,Mahoba,1,Low Activity Rural,338.0,4312.0,5136.0,58336.22470328859,0.2831077864801644,0.22181565268688125,1.4950892857142857,0.6302019664879179,522672413801.8458
Uttar Pradesh,Mahrajganj,3,High Mobility Transient,0.0,2.0,2.0,1000.0,0.0,0.0,,0.24069499470834693,10000000000.0
Uttar Pradesh,Mainpuri,2,Moderate Balanced,2238.0,9685.0,9840.0,51738.7163416985,0.2781170864185968,0.21712555810613193,1.497598253275109,0.6499349526901516,480126582283.75665
Uttar Pradesh,Mathura,2,Moderate Balanced,1475.0,8285.0,13996.0,42530.95098655855,0.2821711941081421,0.21788044140107607,1.4983870967741935,0.5859329941869036,383485714291.7352
